"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
701762,"Kurtz, Nick",61,0.36065573770491804,0.639344262295082,0.36065573770491804,0.26229508196721313,0.01639344262295082,0.3442622950819672,0.36065573770491804,0.29508196721311475,0.19672131147540983,0.09836065573770492,0.06557377049180328,0.14754098360655737,0.26229508196721313,0.22950819672131145
669357,"Gorman, Nolan",73,0.3424657534246575,0.6575342465753424,0.3424657534246575,0.2602739726027397,0.0547945205479452,0.4520547945205479,0.2876712328767123,0.2602739726027397,0.1780821917808219,0.1232876712328767,0.0410958904109589,0.273972602739726,0.1643835616438356,0.2191780821917808
691023,"Walker, Jordan",76,0.39473684210526316,0.6052631578947368,0.32894736842105265,0.23684210526315788,0.039473684210526314,0.3684210526315789,0.39473684210526316,0.23684210526315788,0.2236842105263158,0.17105263157894737,0,0.14473684210526314,0.2236842105263158,0.23684210526315788
676475,"Burleson, Alec",102,0.5098039215686274,0.4901960784313726,0.27450980392156865,0.17647058823529413,0.0392156862745098,0.45098039215686275,0.3137254901960784,0.23529411764705882,0.30392156862745096,0.14705882352941177,0.058823529411764705,0.1470588235294118,0.16666666666666666,0.1764705882352941
687363,"Scott II, Victor",60,0.65,0.35,0.11666666666666667,0.2,0.03333333333333333,0.35,0.45,0.2,0.31666666666666665,0.2833333333333333,0.05,0.033333333333333326,0.16666666666666669,0.15000000000000002
665742,"Soto, Juan",50,0.34,0.6600000000000001,0.34,0.28,0.04,0.36,0.48,0.16,0.12,0.2,0.02,0.24,0.27999999999999997,0.14
647304,"Naylor, Josh",93,0.40860215053763443,0.5913978494623656,0.22580645161290322,0.21505376344086022,0.15053763440860216,0.46236559139784944,0.3118279569892473,0.22580645161290322,0.25806451612903225,0.12903225806451613,0.021505376344086023,0.2043010752688172,0.1827956989247312,0.2043010752688172
680977,"Donovan, Brendan",45,0.4444444444444444,0.5555555555555556,0.2,0.2222222222222222,0.13333333333333333,0.4666666666666667,0.3111111111111111,0.2222222222222222,0.24444444444444444,0.17777777777777778,0.022222222222222223,0.22222222222222224,0.13333333333333333,0.19999999999999998
677594,"Rodríguez, Julio",95,0.47368421052631576,0.5263157894736843,0.18947368421052632,0.25263157894736843,0.08421052631578947,0.4105263157894737,0.37894736842105264,0.21052631578947367,0.2,0.2,0.07368421052631578,0.21052631578947367,0.17894736842105263,0.13684210526315788
700250,"Rice, Ben",69,0.4492753623188406,0.5507246376811593,0.2753623188405797,0.2608695652173913,0.014492753623188406,0.5362318840579711,0.3188405797101449,0.14492753623188406,0.30434782608695654,0.14492753623188406,0,0.23188405797101452,0.17391304347826084,0.14492753623188406
676609,"Caballero, José",80,0.5375,0.4625,0.1875,0.1875,0.0875,0.4375,0.375,0.1875,0.25,0.225,0.0625,0.1875,0.15,0.125
663757,"Grisham, Trent",73,0.4246575342465753,0.5753424657534246,0.3287671232876712,0.1643835616438356,0.0821917808219178,0.3972602739726027,0.4246575342465753,0.1780821917808219,0.2054794520547945,0.2054794520547945,0.0136986301369863,0.1917808219178082,0.2191780821917808,0.1643835616438356
660844,"Rivas, Leo",49,0.3877551020408163,0.6122448979591837,0.2857142857142857,0.22448979591836735,0.10204081632653061,0.40816326530612246,0.42857142857142855,0.16326530612244897,0.24489795918367346,0.10204081632653061,0.04081632653061224,0.163265306122449,0.32653061224489793,0.12244897959183673
608070,"Ramírez, José",99,0.2727272727272727,0.7272727272727273,0.42424242424242425,0.20202020202020202,0.10101010101010101,0.43434343434343436,0.41414141414141414,0.15151515151515152,0.15151515151515152,0.10101010101010101,0.020202020202020204,0.2828282828282829,0.31313131313131315,0.13131313131313133
671218,"Ramos, Heliot",74,0.47297297297297297,0.5270270270270271,0.22972972972972974,0.25675675675675674,0.04054054054054054,0.35135135135135137,0.4189189189189189,0.22972972972972974,0.22972972972972974,0.20270270270270271,0.04054054054054054,0.12162162162162163,0.2162162162162162,0.1891891891891892
646240,"Devers, Rafael",82,0.43902439024390244,0.5609756097560976,0.2804878048780488,0.23170731707317074,0.04878048780487805,0.3048780487804878,0.47560975609756095,0.21951219512195122,0.18292682926829268,0.23170731707317074,0.024390243902439025,0.12195121951219512,0.2439024390243902,0.1951219512195122
592518,"Machado, Manny",77,0.4155844155844156,0.5844155844155844,0.19480519480519481,0.2987012987012987,0.09090909090909091,0.42857142857142855,0.3246753246753247,0.24675324675324675,0.22077922077922077,0.15584415584415584,0.03896103896103896,0.20779220779220778,0.16883116883116883,0.2077922077922078
665487,"Tatis Jr., Fernando",85,0.49411764705882355,0.5058823529411764,0.18823529411764706,0.2823529411764706,0.03529411764705882,0.21176470588235294,0.4588235294117647,0.32941176470588235,0.15294117647058825,0.25882352941176473,0.08235294117647059,0.05882352941176469,0.19999999999999996,0.24705882352941178
593428,"Bogaerts, Xander",92,0.44565217391304346,0.5543478260869564,0.2717391304347826,0.21739130434782608,0.06521739130434782,0.45652173913043476,0.29347826086956524,0.25,0.22826086956521738,0.17391304347826086,0.043478260869565216,0.22826086956521738,0.11956521739130438,0.20652173913043478
657757,"Sheets, Gavin",66,0.45454545454545453,0.5454545454545454,0.19696969696969696,0.22727272727272727,0.12121212121212122,0.3484848484848485,0.3939393939393939,0.25757575757575757,0.21212121212121213,0.18181818181818182,0.06060606060606061,0.13636363636363638,0.2121212121212121,0.19696969696969696
681481,"Carpenter, Kerry",53,0.33962264150943394,0.6603773584905661,0.4339622641509434,0.18867924528301888,0.03773584905660377,0.4339622641509434,0.33962264150943394,0.22641509433962265,0.20754716981132076,0.11320754716981132,0.018867924528301886,0.22641509433962265,0.22641509433962262,0.20754716981132076
682985,"Greene, Riley",78,0.41025641025641024,0.5897435897435898,0.3333333333333333,0.23076923076923078,0.02564102564102564,0.32051282051282054,0.4358974358974359,0.24358974358974358,0.19230769230769232,0.16666666666666666,0.05128205128205128,0.12820512820512822,0.2692307692307693,0.1923076923076923
693307,"Dingler, Dillon",74,0.4594594594594595,0.5405405405405405,0.25675675675675674,0.2702702702702703,0.013513513513513514,0.43243243243243246,0.40540540540540543,0.16216216216216217,0.22972972972972974,0.1891891891891892,0.04054054054054054,0.20270270270270271,0.21621621621621623,0.12162162162162163
679529,"Torkelson, Spencer",67,0.3283582089552239,0.6716417910447761,0.34328358208955223,0.29850746268656714,0.029850746268656716,0.4925373134328358,0.373134328358209,0.13432835820895522,0.19402985074626866,0.11940298507462686,0.014925373134328358,0.29850746268656714,0.2537313432835821,0.11940298507462686
650402,"Torres, Gleyber",91,0.4945054945054945,0.5054945054945055,0.24175824175824176,0.25274725274725274,0.01098901098901099,0.16483516483516483,0.37362637362637363,0.46153846153846156,0.13186813186813187,0.23076923076923078,0.13186813186813187,0.03296703296703296,0.14285714285714285,0.3296703296703297
664761,"Bohm, Alec",89,0.4943820224719101,0.5056179775280899,0.19101123595505617,0.2247191011235955,0.0898876404494382,0.24719101123595505,0.5393258426966292,0.21348314606741572,0.1797752808988764,0.2696629213483146,0.0449438202247191,0.06741573033707865,0.2696629213483146,0.16853932584269662
666969,"García, Adolis",80,0.3875,0.6125,0.225,0.3,0.0875,0.375,0.325,0.3,0.2375,0.1375,0.0125,0.1375,0.1875,0.2875
656941,"Schwarber, Kyle",71,0.323943661971831,0.676056338028169,0.39436619718309857,0.18309859154929578,0.09859154929577464,0.5492957746478874,0.22535211267605634,0.22535211267605634,0.2676056338028169,0.056338028169014086,0,0.2816901408450705,0.16901408450704225,0.22535211267605634
669394,"Burger, Jake",84,0.47619047619047616,0.5238095238095238,0.27380952380952384,0.21428571428571427,0.03571428571428571,0.42857142857142855,0.38095238095238093,0.19047619047619047,0.21428571428571427,0.21428571428571427,0.047619047619047616,0.21428571428571427,0.16666666666666666,0.14285714285714285
669701,"Smith, Josh",66,0.36363636363636365,0.6363636363636364,0.3333333333333333,0.21212121212121213,0.09090909090909091,0.3484848484848485,0.3333333333333333,0.3181818181818182,0.18181818181818182,0.10606060606060606,0.07575757575757576,0.16666666666666669,0.22727272727272724,0.24242424242424243
665833,"Cruz, Oneil",77,0.45454545454545453,0.5454545454545454,0.2597402597402597,0.24675324675324675,0.03896103896103896,0.4675324675324675,0.33766233766233766,0.19480519480519481,0.24675324675324675,0.11688311688311688,0.09090909090909091,0.22077922077922077,0.2207792207792208,0.1038961038961039
664040,"Lowe, Brandon",78,0.34615384615384615,0.6538461538461539,0.3076923076923077,0.21794871794871795,0.1282051282051282,0.4358974358974359,0.3333333333333333,0.23076923076923078,0.19230769230769232,0.1282051282051282,0.02564102564102564,0.24358974358974358,0.20512820512820512,0.20512820512820515
687462,"Horwitz, Spencer",71,0.4647887323943662,0.5352112676056338,0.22535211267605634,0.22535211267605634,0.08450704225352113,0.38028169014084506,0.28169014084507044,0.3380281690140845,0.2535211267605634,0.11267605633802817,0.09859154929577464,0.1267605633802817,0.16901408450704225,0.23943661971830987
693304,"Gonzales, Nick",83,0.5180722891566265,0.4819277108433735,0.1566265060240964,0.2891566265060241,0.03614457831325301,0.40963855421686746,0.30120481927710846,0.2891566265060241,0.24096385542168675,0.18072289156626506,0.0963855421686747,0.1686746987951807,0.1204819277108434,0.19277108433734938
542303,"Ozuna, Marcell",70,0.3,0.7,0.2714285714285714,0.24285714285714285,0.18571428571428572,0.4,0.3142857142857143,0.2857142857142857,0.22857142857142856,0.07142857142857142,0,0.17142857142857146,0.24285714285714285,0.2857142857142857
661388,"Contreras, William",97,0.422680412371134,0.5773195876288659,0.2268041237113402,0.2268041237113402,0.12371134020618557,0.4329896907216495,0.31958762886597936,0.24742268041237114,0.23711340206185566,0.16494845360824742,0.020618556701030927,0.19587628865979384,0.15463917525773194,0.2268041237113402
641343,"Bauers, Jake",78,0.46153846153846156,0.5384615384615384,0.28205128205128205,0.20512820512820512,0.05128205128205128,0.3717948717948718,0.358974358974359,0.2692307692307692,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.14102564102564102,0.16666666666666666,0.23076923076923075
687401,"Ortiz, Joey",52,0.5576923076923077,0.4423076923076923,0.15384615384615385,0.15384615384615385,0.1346153846153846,0.3269230769230769,0.5,0.17307692307692307,0.21153846153846154,0.28846153846153844,0.057692307692307696,0.11538461538461539,0.21153846153846156,0.11538461538461538
677592,"Pereira, Everson",44,0.45454545454545453,0.5454545454545454,0.25,0.18181818181818182,0.11363636363636363,0.38636363636363635,0.3409090909090909,0.2727272727272727,0.25,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.24999999999999997,0.15909090909090906
678246,"Vargas, Miguel",86,0.3488372093023256,0.6511627906976745,0.3488372093023256,0.23255813953488372,0.06976744186046512,0.43023255813953487,0.3488372093023256,0.22093023255813954,0.19767441860465115,0.11627906976744186,0.03488372093023256,0.23255813953488372,0.23255813953488375,0.18604651162790697
672640,"Lopez, Otto",93,0.5053763440860215,0.4946236559139785,0.24731182795698925,0.23655913978494625,0.010752688172043012,0.3655913978494624,0.3978494623655914,0.23655913978494625,0.20430107526881722,0.22580645161290322,0.07526881720430108,0.16129032258064516,0.17204301075268816,0.16129032258064518
681715,"Hernández, Heriberto",49,0.5102040816326531,0.489795918367347,0.24489795918367346,0.1836734693877551,0.061224489795918366,0.4489795918367347,0.3673469387755102,0.1836734693877551,0.32653061224489793,0.16326530612244897,0.02040816326530612,0.12244897959183676,0.20408163265306126,0.163265306122449
691594,"Sanoja, Javier",55,0.4909090909090909,0.5090909090909091,0.18181818181818182,0.21818181818181817,0.10909090909090909,0.43636363636363634,0.34545454545454546,0.21818181818181817,0.2545454545454545,0.18181818181818182,0.05454545454545454,0.18181818181818182,0.16363636363636364,0.16363636363636364
663656,"Tucker, Kyle",88,0.3522727272727273,0.6477272727272727,0.3181818181818182,0.25,0.07954545454545454,0.4318181818181818,0.375,0.19318181818181818,0.2159090909090909,0.09090909090909091,0.045454545454545456,0.2159090909090909,0.28409090909090906,0.1477272727272727
686469,"Pasquantino, Vinnie",83,0.3614457831325301,0.6385542168674698,0.27710843373493976,0.24096385542168675,0.12048192771084337,0.4819277108433735,0.25301204819277107,0.26506024096385544,0.21686746987951808,0.10843373493975904,0.03614457831325301,0.2650602409638554,0.14457831325301201,0.22891566265060243
695506,"Caglianone, Jac",55,0.45454545454545453,0.5454545454545454,0.21818181818181817,0.3090909090909091,0.01818181818181818,0.3090909090909091,0.4909090909090909,0.2,0.16363636363636364,0.23636363636363636,0.05454545454545454,0.14545454545454545,0.2545454545454545,0.14545454545454548
665019,"Clemens, Kody",48,0.3541666666666667,0.6458333333333334,0.3541666666666667,0.25,0.041666666666666664,0.3541666666666667,0.3958333333333333,0.25,0.14583333333333334,0.20833333333333334,0,0.20833333333333334,0.18749999999999997,0.25
670242,"Wallner, Matt",54,0.5185185185185185,0.48148148148148145,0.18518518518518517,0.25925925925925924,0.037037037037037035,0.48148148148148145,0.4074074074074074,0.1111111111111111,0.35185185185185186,0.16666666666666666,0,0.1296296296296296,0.24074074074074073,0.1111111111111111
807712,"Keaschall, Luke",101,0.4158415841584158,0.5841584158415841,0.2871287128712871,0.18811881188118812,0.10891089108910891,0.3465346534653465,0.39603960396039606,0.25742574257425743,0.24752475247524752,0.15841584158415842,0.009900990099009901,0.09900990099009899,0.23762376237623764,0.24752475247524752
621439,"Buxton, Byron",88,0.26136363636363635,0.7386363636363636,0.38636363636363635,0.2159090909090909,0.13636363636363635,0.4659090909090909,0.3181818181818182,0.2159090909090909,0.1590909090909091,0.09090909090909091,0.011363636363636364,0.30681818181818177,0.22727272727272727,0.20454545454545456
668885,"Martin, Austin",52,0.4807692307692308,0.5192307692307693,0.23076923076923078,0.23076923076923078,0.057692307692307696,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.21153846153846154,0.17307692307692307,0.09615384615384616,0.1730769230769231,0.21153846153846156,0.13461538461538464
670541,"Alvarez, Yordan",105,0.2761904761904762,0.7238095238095238,0.42857142857142855,0.23809523809523808,0.05714285714285714,0.4857142857142857,0.3047619047619048,0.20952380952380953,0.17142857142857143,0.05714285714285714,0.047619047619047616,0.3142857142857143,0.24761904761904766,0.1619047619047619
701358,"Smith, Cam",73,0.4383561643835616,0.5616438356164384,0.2876712328767123,0.2191780821917808,0.0547945205479452,0.273972602739726,0.410958904109589,0.3150684931506849,0.1917808219178082,0.1780821917808219,0.0684931506849315,0.0821917808219178,0.2328767123287671,0.2465753424657534
701350,"Anthony, Roman",64,0.5,0.5,0.21875,0.265625,0.015625,0.34375,0.421875,0.234375,0.25,0.21875,0.03125,0.09375,0.203125,0.203125
673237,"Diaz, Yainer",79,0.5569620253164557,0.4430379746835443,0.17721518987341772,0.21518987341772153,0.05063291139240506,0.26582278481012656,0.43037974683544306,0.3037974683544304,0.189873417721519,0.27848101265822783,0.08860759493670886,0.07594936708860756,0.15189873417721522,0.21518987341772153
681351,"O'Hoppe, Logan",56,0.42857142857142855,0.5714285714285714,0.30357142857142855,0.16071428571428573,0.10714285714285714,0.5357142857142857,0.25,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.25,0.17857142857142858,0.14285714285714285
660162,"Moncada, Yoán",49,0.3673469387755102,0.6326530612244898,0.3673469387755102,0.24489795918367346,0.02040816326530612,0.3877551020408163,0.40816326530612246,0.20408163265306123,0.20408163265306123,0.08163265306122448,0.08163265306122448,0.18367346938775508,0.326530612244898,0.12244897959183675
691723,"Mayo, Coby",53,0.37735849056603776,0.6226415094339622,0.32075471698113206,0.18867924528301888,0.11320754716981132,0.5094339622641509,0.3018867924528302,0.18867924528301888,0.18867924528301888,0.11320754716981132,0.07547169811320754,0.32075471698113206,0.18867924528301885,0.11320754716981134
645277,"Albies, Ozzie",110,0.37272727272727274,0.6272727272727272,0.3,0.2636363636363636,0.06363636363636363,0.41818181818181815,0.37272727272727274,0.20909090909090908,0.16363636363636364,0.17272727272727273,0.03636363636363636,0.2545454545454545,0.2,0.17272727272727273
671739,"Harris II, Michael",84,0.5119047619047619,0.488095238095238,0.21428571428571427,0.23809523809523808,0.03571428571428571,0.38095238095238093,0.4880952380952381,0.13095238095238096,0.19047619047619047,0.2619047619047619,0.05952380952380952,0.19047619047619047,0.22619047619047616,0.07142857142857144
621566,"Olson, Matt",93,0.3870967741935484,0.6129032258064516,0.3333333333333333,0.17204301075268819,0.10752688172043011,0.3763440860215054,0.3655913978494624,0.25806451612903225,0.16129032258064516,0.1827956989247312,0.043010752688172046,0.21505376344086022,0.1827956989247312,0.2150537634408602
